#{"t_start": 1771810117.211668, "env_id": "None"}
r,l,t
0.038089,1,36.631753
0.038256,1,36.661092
1.821049,1,36.725499
20.0,1,36.763886
0.93984,1,36.818629
20.0,1,36.891082
1.10127,1,36.927252
0.702799,1,36.983571
0.00054,1,37.039146
20.0,1,37.08897
0.000265,1,37.13652
0.007304,1,37.189478
4.061871,1,37.254974
20.0,1,37.30503
4.355953,1,37.359116
4.999862,1,37.395497
0.163025,1,37.461418
4.597561,1,37.520883
2.027634,1,37.568145
0.016972,1,37.622731
0.157211,1,37.677574
0.139392,1,37.720628
0.000383,1,37.777331
2.122519,1,37.827131
0.050854,1,37.87895
0.00046,1,37.915816
3.414102,1,37.953552
20.0,1,38.023098
4.344681,1,38.085027
20.0,1,38.128351
0.000619,1,38.174772
0.461162,1,38.226686
2.93609,1,38.278534
0.719733,1,38.34127
3.345642,1,38.386011
20.0,1,38.432662
4.993998,1,38.469638
0.006715,1,38.533566
1.764583,1,38.57994
4.04435,1,38.629064
0.160432,1,38.681868
0.063336,1,38.738056
0.456096,1,38.78613
0.024268,1,38.833992
20.0,1,38.878288
0.17332,1,38.934538
4.698139,1,38.997173
2.094507,1,39.056544
0.030943,1,39.106887
20.0,1,39.15546
0.025174,1,39.20783
0.009823,1,39.240231
0.004527,1,39.299522
0.000282,1,39.367019
20.0,1,39.416522
0.01145,1,39.467153
0.002386,1,39.517111
20.0,1,39.569489
0.071709,1,39.617966
20.0,1,39.675844
5.744893,1,39.709488
20.0,1,39.758068
0.331985,1,39.802246
1.777885,1,39.86946
0.004317,1,39.900916
0.001001,1,39.951563
20.0,1,40.007481
0.050902,1,40.044464
20.0,1,40.099723
0.158296,1,40.144469
0.017232,1,40.220066
20.0,1,40.265082
5.288145,1,40.302391
1.016926,1,40.347442
1.655883,1,40.409693
20.0,1,40.467981
0.000252,1,40.528734
0.000951,1,40.558591
0.001073,1,40.610628
2.121113,1,40.675486
0.013453,1,40.727131
0.068172,1,40.79864
0.467391,1,40.862156
20.0,1,40.897046
1.364414,1,40.94876
4.052598,1,40.981785
5.362685,1,41.045103
20.0,1,41.089994
20.0,1,41.157602
3.178073,1,41.207937
0.125665,1,41.26364
5.329751,1,41.314493
4.389043,1,41.36566
0.114634,1,41.413129
3.161211,1,41.46345
0.203495,1,41.506838
0.011889,1,41.555887
0.351364,1,41.617765
0.034221,1,41.670799
0.001988,1,41.712642
1.933651,1,41.765698
0.009184,1,41.807767
20.0,1,41.870754
3.615676,1,41.915807
1.663926,1,41.979347
20.0,1,42.013295
0.14363,1,42.083853
3.807755,1,42.132296
4.125026,1,42.175609
4.80494,1,42.233355
0.79265,1,42.292491
0.069562,1,42.349107
2.164944,1,42.379794
1.550362,1,42.437066
0.168085,1,42.500018
20.0,1,42.550126
0.304103,1,42.605797
5.368646,1,42.657589
2.128579,1,42.715098
20.0,1,42.764377
0.342048,1,42.814749
0.002401,1,42.870275
20.0,1,42.935148
0.000715,1,42.985147
0.028914,1,43.029021
0.149178,1,43.083482
0.026508,1,43.129348
0.092297,1,43.182843
0.00026,1,43.202127
0.608785,1,43.254346
0.009218,1,43.29918
20.0,1,43.360866
0.009556,1,43.413553
5.479333,1,43.472428
0.171778,1,43.511338
20.0,1,43.556904
0.00033,1,43.62566
20.0,1,43.659916
0.048946,1,43.73038
1.811707,1,43.79267
2.54576,1,43.836988
0.02339,1,43.893137
20.0,1,43.920315
0.901754,1,43.984069
0.225234,1,44.024076
0.549585,1,44.09128
20.0,1,44.141196
1.47973,1,44.176705
0.080495,1,44.229034
1.411587,1,44.286803
0.007353,1,44.344499
4.833872,1,44.374424
2.789349,1,44.441322
0.001939,1,44.490858
0.077774,1,44.550496
2.721475,1,44.588507
0.051376,1,44.628247
5.37035,1,44.700387
0.020774,1,44.745198
20.0,1,44.802763
4.874098,1,44.850432
0.390268,1,44.875907
0.05145,1,44.921706
0.444081,1,44.990939
0.005734,1,45.021576
0.106518,1,45.074179
2.438755,1,45.149893
0.001008,1,45.185374
2.026077,1,45.244021
0.207002,1,45.294997
20.0,1,45.343793
20.0,1,45.382155
0.627825,1,45.432624
0.058975,1,45.50244
20.0,1,45.549257
20.0,1,45.612288
0.01094,1,45.668079
0.006715,1,45.711694
5.491672,1,45.75382
20.0,1,45.808499
20.0,1,45.858846
0.045916,1,45.895732
1.102279,1,45.95805
20.0,1,46.012997
0.000248,1,46.063848
0.057879,1,46.109237
0.014257,1,46.163894
4.193774,1,46.207584
0.005576,1,46.268482
20.0,1,46.311943
0.87318,1,46.367508
4.496241,1,46.410391
4.265222,1,46.442091
2.901026,1,46.510092
3.006539,1,46.560127
0.934739,1,46.586668
20.0,1,46.631478
2.011158,1,46.697773
20.0,1,46.74485
0.175535,1,46.786393
5.007293,1,46.833548
1.727299,1,46.881843
20.0,1,46.930555
0.111607,1,46.998505
0.569393,1,47.049304
0.003237,1,47.088216
0.019498,1,47.138895
2.995589,1,47.1786
20.0,1,47.253725
4.311068,1,47.298457
0.206728,1,47.352863
5.35949,1,47.387146
3.182031,1,47.430672
3.614677,1,47.501762
0.000156,1,47.540084
0.019785,1,47.597267
0.255873,1,47.638497
0.847276,1,47.701994
4.252375,1,47.770352
0.000329,1,47.808693
1.909042,1,47.837621
1.349004,1,47.883371
2.423088,1,47.932795
3.114696,1,47.999393
0.000523,1,48.048008
20.0,1,48.088711
2.436606,1,48.167838
0.1882,1,48.227042
0.486148,1,48.26717
20.0,1,48.296083
3.431271,1,48.370818
0.002561,1,48.412101
0.005144,1,48.474351
20.0,1,48.524306
0.011109,1,48.575215
0.137162,1,48.618966
2.761473,1,48.68012
5.539125,1,48.713086
0.011032,1,48.775275
20.0,1,48.824432
0.034033,1,48.8573
20.0,1,48.912339
0.029367,1,48.959914
0.000155,1,49.036582
5.749027,1,49.072884
0.094814,1,49.118206
5.224862,1,49.182714
0.001133,1,49.241817
4.522488,1,49.258438
20.0,1,49.333703
5.6118,1,49.379614
4.648705,1,49.423433
20.0,1,49.455669
0.201356,1,49.511806
1.316211,1,49.590923
0.642286,1,49.643579
0.032719,1,49.690578
0.120019,1,49.726231
0.02197,1,49.774193
1.38996,1,49.832405
0.000403,1,49.888778
0.015836,1,49.940423
0.200973,1,49.997215
0.135244,1,50.043054
0.008225,1,50.100913
2.777398,1,50.140701
2.131661,1,50.195563
4.318107,1,50.251005
0.054092,1,50.300712
3.991385,1,50.34721
20.0,1,50.400886
4.435929,1,50.448791
0.741326,1,50.481549
2.942411,1,50.521179
2.546453,1,50.597734
0.095434,1,50.634887
0.000484,1,50.666031
0.180048,1,50.717316
3.203882,1,50.786108
0.016377,1,50.820667
0.277561,1,50.872652
1.638246,1,50.922679
20.0,1,50.972314
20.0,1,51.035537
20.0,1,51.100081
0.000631,1,51.134429
20.0,1,51.195269
0.058299,1,51.262026
0.297109,1,51.29721
0.172991,1,51.359932
4.811624,1,51.377285
0.591325,1,51.433404
2.876021,1,51.499844
0.280457,1,51.552482
0.047584,1,51.601125
0.012516,1,51.647269
0.019138,1,51.696832
0.000249,1,51.742634
3.045936,1,51.812709
0.502075,1,51.842847
1.071846,1,51.882056
0.097772,1,51.931641
5.794687,1,52.000799
0.000333,1,52.056759
0.012539,1,52.104045
0.387255,1,52.142692
0.057652,1,52.199003
0.000288,1,52.245756
0.004898,1,52.301241
1.558457,1,52.351265
0.046867,1,52.409356
0.028206,1,52.450549
0.00962,1,52.498494
4.238628,1,52.539856
2.064521,1,52.614913
20.0,1,52.656728
0.044657,1,52.693759
0.944305,1,52.758388
0.289497,1,52.797045
3.741034,1,52.839472
0.138641,1,52.905372
0.010976,1,52.935146
5.395827,1,52.989842
0.000732,1,53.038176
20.0,1,53.080052
0.020489,1,53.130035
4.955114,1,53.185722
20.0,1,53.230072
0.053594,1,53.296066
20.0,1,53.351257
20.0,1,53.397564
3.706962,1,53.454949
2.823669,1,53.511559
0.053737,1,53.550796
0.04701,1,53.591617
0.013676,1,53.653199
20.0,1,53.700075
0.08009,1,53.769228
5.381602,1,53.807672
0.833175,1,53.836325
0.249088,1,53.894415
0.006038,1,53.929385
0.040405,1,53.993466
0.076723,1,54.050357
0.014288,1,54.104482
1.690882,1,54.148806
4.771368,1,54.201195
0.326796,1,54.246579
0.008656,1,54.294277
5.248405,1,54.343914
5.014361,1,54.39524
0.022179,1,54.443196
20.0,1,54.499674
0.605971,1,54.547772
0.040328,1,54.589253
0.001157,1,54.635279
20.0,1,54.689696
0.068324,1,54.73481
20.0,1,54.789196
0.011341,1,54.836436
0.001116,1,54.883478
0.090118,1,54.961102
0.04133,1,55.007972
0.021136,1,55.059152
20.0,1,55.116575
0.939706,1,55.167675
1.583082,1,55.213851
2.036901,1,55.25578
0.894489,1,55.308601
0.011782,1,55.342948
20.0,1,55.390021
0.897775,1,55.457206
2.696373,1,55.509867
4.05347,1,55.561748
4.112755,1,55.608903
5.909963,1,55.641318
2.69886,1,55.723008
0.845809,1,55.779023
0.029625,1,55.824301
1.997025,1,55.866986
20.0,1,55.916379
0.990508,1,55.987679
5.531737,1,56.016316
0.457317,1,56.067272
0.168451,1,56.107464
0.043996,1,56.170775
0.025628,1,56.218871
0.000206,1,56.280514
0.384225,1,56.322613
0.661643,1,56.366354
0.425262,1,56.418475
1.23516,1,56.456468
1.681433,1,56.497779
1.582571,1,56.564347
2.916394,1,56.612178
3.491736,1,56.674373
4.969035,1,56.705779
0.357319,1,56.759098
5.067677,1,56.812384
0.024779,1,56.863577
0.05447,1,56.910607
0.002553,1,56.942126
6.033659,1,56.990943
20.0,1,57.044757
0.613925,1,57.095046
4.224323,1,57.142806
20.0,1,57.187215
0.792702,1,57.252198
0.083242,1,57.291341
0.216564,1,57.338961
1.715053,1,57.397993
4.466916,1,57.453038
0.635451,1,57.507245
0.184132,1,57.551671
20.0,1,57.618046
4.600726,1,57.650502
0.14584,1,57.716062
0.001178,1,57.757524
20.0,1,57.809706
1.765151,1,57.863798
0.042072,1,57.907406
0.315794,1,57.993405
1.263438,1,58.03215
20.0,1,58.073229
0.041269,1,58.124397
1.396868,1,58.174612
1.257576,1,58.214877
0.029276,1,58.277463
0.020349,1,58.327634
0.000652,1,58.368891
20.0,1,58.436964
0.1516,1,58.467822
1.435537,1,58.530882
0.250635,1,58.572939
0.029721,1,58.62532
0.146755,1,58.678095
20.0,1,58.709412
20.0,1,58.7858
0.000365,1,58.840296
0.016991,1,58.881189
1.566687,1,58.951355
20.0,1,58.976404
20.0,1,59.020425
0.000552,1,59.075277
0.061826,1,59.130609
20.0,1,59.173454
0.183648,1,59.225727
20.0,1,59.287547
5.394591,1,59.331731
2.095108,1,59.381481
20.0,1,59.432454
0.268659,1,59.484624
20.0,1,59.533847
0.028151,1,59.578857
0.000514,1,59.614376
5.530553,1,59.6703
3.714333,1,59.714587
0.446686,1,59.797364
20.0,1,59.826655
0.240199,1,59.870843
3.644354,1,59.926889
